Basic: loop/ for-each,Basic: Method/parameter passing,Basic: If-else/Boolean zen,Arrays/ArrayList,Classes,Inheritance/interfaces,Java Collections Framework -HashSet,Java Collections Framework -HashMap,T_Basic: loop/ for-each,T_Basic: Method/parameter passing,T_Basic: If-else/Boolean zen,T_Arrays/ArrayList,T_Classes,T_Inheritance/interfaces,T_Java Collections Framework -HashSet,T_Java Collections Framework -HashMap
6,4,6,0,2,2,2,6,1,1,1,1,1,1,1,1
6,4,6,0,2,2,2,6,1,1,1,1,1,1,1,1
10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0
4,10,4,6,8,10,10,10,1,0,1,1,0,0,0,0
4,10,4,6,8,10,10,10,1,0,1,1,0,0,0,0
10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0
2,10,10,8,10,10,10,10,1,0,0,0,0,0,0,0
2,10,10,8,10,10,10,10,1,0,0,0,0,0,0,0
8,4,10,10,10,10,10,10,0,1,0,0,0,0,0,0
8,4,10,10,10,10,10,10,0,1,0,0,0,0,0,0
4,4,10,10,10,10,10,10,1,1,0,0,0,0,0,0
4,4,10,10,10,10,10,10,1,1,0,0,0,0,0,0
2,2,2,10,10,10,10,10,1,1,1,0,0,0,0,0
0,0,2,0,0,0,2,0,1,1,1,1,1,1,1,1
0,2,2,0,0,0,2,0,1,1,1,1,1,1,1,1
